id,topic,title,url,level,description
241545,docker,Docker - экспресс курс Докер,https://stepik.org/course/241545,beginner,"О курсе Этот курс — идеальный старт для тех, кто хочет освоить Docker с нуля. Вы получите базовые навыки , необходимые для работы с контейнерами, научитесь разворачивать приложения и поймете, как Docker упрощает разработку. Что вы будете делать? 📌 Смотреть видеоуроки 📌 Выполнять практические задания 📌 Повторять команды в своем проекте Почему стоит выбрать этот курс? ✔ Просто и понятно — без лишней сложности ✔ Практика с первых уроков ✔ Подходит абсолютным новичкам"
273935,devops,КОНТЕЙНЕРИЗАЦИЯ И DEVOPS,https://stepik.org/course/273935,beginner,"Цель курса : сформировать у студентов представление о контейнеризации и практические навыки упаковки, запуска и развертывания приложений в контейнерах, а также базовые навыки работы с оркестраторами. Задачи курса: Освоение базовых понятий: образ, контейнер, реестр, тома и сети. Формирование навыков сборки образов через Dockerfile и оптимизации слоёв. Получение практики развертывания многокомпонентных приложений с Docker Compose. Знакомство с основными объектами Kubernetes (Pod, Deployment, Service) и базовыми командами kubectl. Понимание типовых рисков: управление секретами, права доступа, безопасность образов и контроль ресурсов. Перечень знаний, умений и навыков Знания: Понятие контейнеризации и отличие от виртуализации. Назначение Docker Engine, Dockerfile, Docker Compose, реестров образов. Основные сущности Kubernetes и жизненный цикл приложения в кластере. Умения : Собирать и публиковать образы, управлять тегами и версиями. Настраивать сеть и хранилище (volumes), использовать переменные окружения. Описывать многоконтейнерную конфигурацию в docker-compose.yml. Разворачивать приложение в Kubernetes и диагностировать проблемы (logs/describe). Навыки : Контейнеризация простого веб‑приложения и базовая автоматизация запуска. Обеспечение воспроизводимости окружения для разработки и тестирования. Основные результаты деятельности : по окончании курса студент сможет контейнеризировать приложение, собрать оптимизированный образ, развернуть многокомпонентный стек и выполнить базовое развертывание в Kubernetes. Автор: Кузьмин Кирилл Романович, студент группы ПМ63 КубГУ(2026г)."
257859,devops,"Основы DevOps: культура, практики и инструменты",https://stepik.org/course/257859,beginner,"Курс называется «DevOps: инструменты, процессы и практики». Он рассчитан на получение системного понимания DevOps: почему этот подход возник, какие организационные и технические проблемы решает и какие практики используются для стабильной и быстрой поставки ПО. Первый модуль посвящён введению в DevOps и охватывает историю и мотивацию, культурные принципы (CALMS), изменения в распределении ответственности между разработкой и эксплуатацией, роли и организационные модели, связи с Agile и вопросы зрелости и архитектурного мышления. Второй модуль фокусируется на инструментах, необходимых для реализации DevOps-концепции. Разбираются системы контроля версий и платформы Git (GitHub/GitLab), принципы CI/CD и сравнение Jenkins, GitLab CI и GitHub Actions, базовая теория контейнеризации и образов, оркестрация контейнеров с акцентом на Kubernetes и альтернативы, а также Infrastructure as Code с объяснением ролей Terraform и Ansible. Этот модуль даёт понимание, какие классы инструментов существуют, какую роль они играют в пайплайне и какие ограничения каждого класса. Третий модуль посвящён процессам и практикам: автоматизация сборки и деплоя как связующее звено CI/CD, мониторинг и логирование с описанием метрик и инструментов (Prometheus, Grafana, ELK/EFK), обеспечение качества через непрерывное тестирование и интеграцию с акцентом на пирамиду тестирования, и основы DevSecOps Ожидаемые результаты обучения: у слушателя появится понимание архитектуры и логики DevOps-процессов"
253324,devops,Готовая профессия DevOps-инженер От обучения к трудоустройству,https://stepik.org/course/253324,beginner,"Курс «Готовая профессия DevOps-инженер» включает в себя: Погружение в DevOps и культуру взаимодействия команд Основы работы с Linux и Windows Server Настройку CI/CD пайплайнов на Jenkins и GitLab CI Контейнеризацию и оркестрацию через Docker и Kubernetes Мониторинг и логирование (Prometheus, Grafana, ELK) Безопасность и DevSecOps практики Практические проекты, скрипты и задачи на Python, Bash и Terraform"
279030,android,"Android-разработка с нуля: Compose, Room, Retrofit",https://stepik.org/course/279030,beginner,"В этом курсе мы шаг за шагом построим полноценное Android-приложение для изучения иностранных слов — с карточками, интервальным повторением по алгоритму SM-2, статистикой, мотивацией и лидербордом. Начнем с чистого проекта в Android Studio и закончим приложением, которое хранит данные в локальной базе Room, синхронизирует прогресс с сервером через Retrofit и работает без интернета. Специально для этого курса развернут учебный API-сервер. Ваше приложение будет обмениваться данными с настоящим сервером — без моков и имитаций. Анонимная аутентификация, отправка прогресса, получение лидерборда — все по-настоящему, как в рабочем проекте. Весь интерфейс — на Jetpack Compose. Архитектура — MVVM с ViewModel и StateFlow. Сетевой слой — Retrofit + OkHttp с обработкой ошибок и повторными попытками. Это тот стек, который используется в коммерческой Android-разработке и рекомендован Google. В 2026 году в издательстве «БХВ» выходит моя книга «Асинхронный Kotlin», в которой вы увидите те же концепции в более сложной системе — на примере разработки мессенджера с полноценной архитектурой и синхронизацией."
277034,android,Android Jetpack Compose 2026. Подготовка к собеседованию Часть 1,https://stepik.org/course/277034,unknown,"Это первая часть двухступенчатой программы подготовки к собеседованию по Jetpack Compose Почему курс разделен на две части? Решил декомпозировать курс, потому что в подготовке к собеседованию есть 2 блока: - Базовые компоненты - Непосредственно сами вопросы и задачи с собеседований Соответственно, курс так и разбит В первой части: Будет разбор базовых компонентов и прорешивание задач на верстку этих компонентов. Пример задач на верстку из модуля 7 Во второй части : Добиваем продвинутые темы и разбираем вопросы и задачи с реальных собеседований. Прикладываю скриншот разбора одного из тестовых заданий. Как видите, если в первой части верстка отдельных компонентов, то во второй - верстка целых экранов с разными состояниями. Причем, это разбор тестового задания - верстка списка с пагинацией и обработкой ошибок"
272020,android,Основы разработки на Android,https://stepik.org/course/272020,unknown,"Цель курса Научиться создавать мобильные приложения для Android с нуля. Что изучаем Основы Java/Kotlin - база для программирования Интерфейсы - верстка в XML, Material Design Логика приложений - Activity, Fragment, жизненные циклы Работа с данными - БД, файлы, сетевые запросы Архитектура - MVVM, LiveData, ViewModel Инструменты Android Studio Git для контроля версий Эмулятор/реальное устройство Результат 3-5 готовых приложений в портфолио + навыки для старта карьеры Android-разработчика."
254179,android,Бесплатный курс Android Jetpack Compose,https://stepik.org/course/254179,beginner,"Jetpack Compose — это революционный инструмент для разработки UI в Android. За последние годы он стал индустриальным стандартом и вытеснил XML-разметку на вторые роли. Этот курс создан для тех, кто хочет освоить современные подходы и не тратить время на устаревшие технологии. Мы разберём: Почему Compose лучше, чем XML — декларативный подход, горячая перезагрузка, меньше кода Фундаментальные концепции — Composable-функции, композиция, state hoisting, unidirectional data flow Практические компоненты — от простого Text до сложных LazyColumn и Navigation Архитектура приложений — как правильно структурировать проект и управлять состоянием UI/UX практики — темы, анимации, адаптивный дизайн, доступность Курс идеален как для новичков, которые только начинают знакомство с Android, так и для опытных разработчиков, которые переходят с XML."
251262,android,Разработка AR-приложения в среде разработки Android Studio,https://stepik.org/course/251262,unknown,"Целью курса является ознакомление с основами дополненной реальности и её возможностями, применение полученных знаний для создания простого AR-приложения в Android Studio, освоение работы с библиотеками AR, такими как ARCore. Курс содержит структурированный лекционный материал, после изучения которого вы закрепите его ответами на ключевые вопросы, а также практическую часть, в ходе которой вы разработаете интерактивный проект с использованием AR. Логическая последовательность: от создания ""скелета"" проекта к его постепенному наполнению функционалом, вплоть до получения готового продукта (APK). Практико-ориентированность: каждая тема содержит обязательную практическую часть, ведущую к единому результату. Связь с предыдущими модулями: каждый модуль курса напрямую использует знания из предыдущего модуля. Интерактивность и сообщество: задание на рефлексию в конце мотивирует студентов завершить проект и поделиться опытом, создавая вовлеченность."
258718,ios,BioSmart,https://stepik.org/course/258718,beginner,"Бұл курс биологияның негізгі бағыттарын қамтиды және тірі ағзалардың құрылысы, қызметі, әртүрлілігі мен экологиялық өзара байланысын үйретуге арналған. Курс барысында оқушылар жасушалардың түрлері, органоидтар, тіндер, ағзалардың негізгі қызметтері туралы білім алады. Сондай-ақ, ағзалардың эволюциялық дамуы мен экожүйелердегі өзара байланысын түсіну мүмкіндігі беріледі. Курс теория мен практиканы үйлестіреді: қысқа видеолекциялар, мәтіндік материалдар, тесттер, тапсырмалар және пропуск ойындары арқылы білімді бекіту қарастырылған."
206084,ios,MOST iOS,https://stepik.org/course/206084,unknown,"iOS MOST, это интенсивный курс, на котором вы изучите основы программирования на языке Swift и мобильную разработку на iOS. В рамках программы этого курса, мы покроем такие темы как: Типы данных - константы и переменные Условия Циклы Словари и массивы Функции ООП. классы и структуры ООП. принципы Опционал. енум, гуард Storyboard создание первого приложения Action Outlet Life cycle Tab Bar Navigation controller Segue Анимации в Swift"
195212,ios,iOS для начинающих {Beta версия},https://stepik.org/course/195212,unknown,"iOS для начинающих, это интенсивный курс, на котором вы изучите основы программирования на языке Swift и мобильную разработку на iOS. В рамках программы этого курса, мы покроем такие темы как: Типы данных - константы и переменные Условия Циклы Словари и массивы Функции ООП. классы и структуры ООП. принципы Опционал. енум, гуард Storyboard создание первого приложения Action Outlet Life cycle Tab Bar Navigation controller Segue Анимации в Swift"
192911,ios,iOS: Нейминги,https://stepik.org/course/192911,beginner,"Это не просто курс, это крик души iOS разработки. За 9 лет я столкнулся с большим количеством проектов и разработчиков, и мне так хотелось каждому принести и сказать – делай пожалуйста вот так, а то подо мной уже стул прогорел. Теперь у меня есть такая возможность и я пришел протранслировать базовые понимания для ребят, которые только начинают свой путь в разработке. Искусство нейминга, безусловно, это скилл, который нарабатывается годами просмотра чужого высококачественного кода, а где джуну в наше время встретить хороший код? Он либо сам трудится над своим собственным проектом, либо работает в галере одним разработчиком на проекте. Говорят, что ты стал хорошим разработчиком тогда, когда можешь оставить свой номер телефона и домашний адрес прямо в коде и абсолютно не переживать, что человек, который получит от тебя этот проект будет тебе звонить и спрашивать где и что найти. Этот бесплатный маленький курс я сделал для тех кто начинает, да и для тех кто продолжает свой путь в программировании. Ребята, нейминг это важно. А еще курсы по iOS разработке скоро появятся у меня в профиле. Всех обнял."
279054,unity,Разработки Unity,https://stepik.org/course/279054,beginner,"Курс состоит из последовательных модулей, включающих видеолекции, практические задания и тесты. Мы будем работать над реальными проектами, что позволит вам применить полученные знания на практике. В конце курса вы создадите свою собственную игру и получите обратную связь от преподавателя."
270719,unity,Unity Essentials: Быстрый старт в GameDev,https://stepik.org/course/270719,beginner,"Хватит просто играть — начни создавать! Добро пожаловать в собственную ""стартовую локацию"" в мире геймдева. Этот курс — русскоязычная адаптация официальной программы Unity Essentials , подготовленная инди-студией DukeByte . Мы взяли золотые стандарты обучения от создателей движка, перевели их на понятный язык и добавили живой практики. Почему стоит залететь на этот курс? Base of the Best: Программа построена на материалах, по которым учатся разработчики во всем мире. На понятном русском: Сложные термины объясняем на пальцах и мемах, без академической духоты. Актуально: Работаем на современной версии Unity (2022/6000+). Обучение как игра: Проходи уровни, получай XP и собирай ачивки. Для кого этот курс? Для всех, кто хочет делать игры, но не знает, с какой стороны подойти к Unity. ❌ Знание математики и C# НЕ требуется . Мы начнем с абсолютного нуля. Карта твоего приключения: Setup: Установка Unity Hub и подготовка инструментов. Навигация: Учимся летать в 3D-пространстве и управлять объектами. Физика: Заставляем мир работать по законам Ньютона (падать, катиться, толкаться). Кодинг (C#): Пишем первые скрипты и оживляем персонажа. 2D режим: Создаем уютную комнату и механику в стиле Top-Down. Аудио &amp; Визуал: Настраиваем атмосферу, свет и звуки. РЕЛИЗ: Собираем игру в WebGL-билд. 🎁 Твой лут в финале: К концу курса ты не просто ""посмотришь уроки"", а создашь два полноценных проекта и опубликуешь свою первую игру в интернете. Ссылку можно будет гордо скинуть друзьям или прикрепить к резюме. Готов нажать Start? Записывайся и погнали!"
263185,unity,🛠 Установка Unity,https://stepik.org/course/263185,beginner,Данный курс предназначен исключительно для установки unity без каких-либо проблем и затруднений. В этом курсе максимально подробно расписан весь процесс установки
260773,unity,Создание 2D‑кликера в Unity,https://stepik.org/course/260773,beginner,"За 2–3 часа вы создадите рабочий прототип 2D‑кликера в Unity — с системой счёта, улучшениями и сохранением прогресса. Вы освоите ключевые инструменты Unity и C#, а также получите шаблон для дальнейших экспериментов. Почему стоит выбрать этот курс? Минимум теории — только то, что нужно для результата. Пошагово — каждый этап разбит на понятные действия. Практика — 80% времени вы будете работать в Unity. Поддержка — ответы на вопросы в комментариях."
260614,unity,Основы работы со спрайтами в Unity 3D,https://stepik.org/course/260614,beginner,Научитесь работать с 2D-графикой в Unity! Этот курс проведет вас от импорта простых изображений до создания анимаций через спрайтовые листы и базового управления с помощью C# скриптов. Идеальная отправная точка для начинающих 2D-разработчиков.
258661,unity,Unity for Dummies,https://stepik.org/course/258661,beginner,"Курс построен поэтапно, чтобы шаг за шагом освоить все инструменты и создать собственную мини-игру с нуля, закрепив теорию на практике. Практическая часть обучения в курсе Unity для начинающих строится по принципу ""учимся делая"". На каждом этапе курса слушатели выполняют задания и мини-проекты, закрепляя теорию на практике: Практические задания начинаются с простого: создать сцену, расставить объекты, изучить перемещение и базовое взаимодействие. Далее переходят к написанию простых скриптов на C#: например, реализовать движение персонажа, прыжки, сбор предметов, обработку столкновений. По ходу курса вводятся задачи по добавлению физики, анимации, эффектов — например, сделать, чтобы объекты падали, сталкивались, воспроизводили анимацию при определённом событии. Примером может быть создание прототипа мини-игры (например, платформер, простая гонка или шутер): слушатель реализует логику уровней, интерфейс, управление, элементы гейм-дизайна. В итоговой части курса выполняется самостоятельный мини-проект — полноценная небольшая игра, в которой используется весь пройденный материал: от создания сцены до экспорта готового билда. Проект финализируется (завершение уровней, тестирование, исправление багов) и может быть опубликован онлайн для проверки преподавателем или для своего портфолио."
258237,unity,ЦОПП_Unity,https://stepik.org/course/258237,unknown,"Курс направлен на обучение преподавателей и взрослых слушателей практическим навыкам разработки игр и симуляций в Unity. Участники проходят весь цикл создания проекта — от базовой версии под Windows до адаптации под Web, Android и виртуальную реальность. В процессе обучения осваиваются ключевые элементы Unity: сцены, объекты, компоненты, интерфейс, физика, взаимодействие и программирование на C#. Каждый этап сопровождается практическими заданиями, по результатам которых создаётся собственная кроссплатформенная мини-игра. Особое внимание уделено системному и проектному мышлению: как выстраивать архитектуру игры, переносить логику между платформами и применять игровые технологии в образовательной среде. Итогом курса становится работающий проект, который можно запускать на ПК, в браузере, на мобильных устройствах и в VR."
250661,unity,Технология VR/IT. Основы Unity,https://stepik.org/course/250661,beginner,"Основная цель курса по Unity Дать обучающемуся практические и теоретические знания, необходимые для создания интерактивных 2D и 3D приложений и игр с использованием игрового движка Unity. Курс направлен на формирование навыков проектирования, программирования и публикации игровых и визуально-интерактивных приложений Основные задачи курса Ознакомить с интерфейсом и архитектурой Unity: Работа с окном сцены, иерархией, инспектором, ассетами и пр. Научить основам программирования на C# в Unity: Развить навыки создания игровых сцен: Размещение объектов, освещение, материалы, камеры. Анимация, физика, столкновения. Научить взаимодействию с пользователем: Управление с клавиатуры, мыши, сенсора (если нужно). UI-элементы: кнопки, панели, текст, индикаторы и т.д."
249564,unity,Быстрое создание первой видеоигры на Unity,https://stepik.org/course/249564,beginner,"""Создаём футбольную игру с нуля в Unity"" — это практический курс для тех, кто хочет впервые написать свой код и создать настоящую игру . Вы не просто изучите основы Unity и C#, а построите полноценный прототип футбольной игры — от куба-персонажа до мяча, который отскакивает от стен и игроков. Курс построен по принципу ""сделай сам"" : каждый урок — это шаг к вашей собственной игре. Вы не просто смотрите видео, а создаёте, экспериментируете и исправляете баги , как настоящий разработчик."
235663,unreal engine,Основы Unreal Engine 5 и обзор интерфейса для начинающих,https://stepik.org/course/235663,beginner,"Курс поможет вам сделать самый первый шаг в работе с движком - разобраться с кнопками, где что находится, как управлять теми или иными действиями, а также научит основам блупринт кодинга, правильному составлению структуры кода и иерархии внутри проекта. Курс создан как базовая ступень перед прохожением других курсов уже по конкретным углубленным тематикам."
230774,unreal engine,Разработка игр: знакомство с Unreal Engine за 3 дня,https://stepik.org/course/230774,beginner,"За&nbsp; 3 занятия &nbsp;вы:&nbsp; разберётесь в интерфейсе и устройстве движка&nbsp;Unreal Engine узнаете об основных объектах и идеях, используемых при разработке научитесь работать с Blueprints — визуальным&nbsp;языком программирования для создания логики игры соберете первый&nbsp;прототип простой приключенческой игры Кому подойдет курс: 1) Новичкам в разработке игр на Unreal Engine Если вы только начинаете осваивать основы Unreal Engine, этот интенсив поможет вам сделать первые шаги в геймдеве и создать свою первую игру. 2) Тем, кто хочет работать в геймдеве и выбирает направление Отличный старт для тех, кто мечтает о карьере в индустрии видеоигр и хочет понять, подходит ли им разработка игр на Unreal Engine. 3) Тем, кто рассматривает возможность дальнейшего обучения Подходит для тех, кто хочет углубиться в изучение Unreal Engine и планирует продолжить обучение в области геймдева или разработке более сложных проектов."
215587,unreal engine,Разработка игр на Unreal Engine 5,https://stepik.org/course/215587,beginner,"Этот курс предназначен для новичков, которые хотят погрузиться в мир создания игр с помощью одного из самых популярных движков — Unreal Engine. На протяжении курса ученики освоят базовые навыки разработки игр, включая создание игровых уровней, управление персонажами, создание логики с помощью Blueprint, работу с 3D-моделями и анимацией."
203422,unreal engine,Разработка в Unreal Engine,https://stepik.org/course/203422,unknown,"Курс включает в себя множество практических задач и решений, которые помогут практиковать и оттачивать навыки разработки на UE5. Хотя изучение сложных инструментов может потребовать времени, но после прохождения этого курса, обучающиеся будут готовы создавать собственные проекты на Unreal Engine 5 и использовать на практике знания, полученные в ходе обучения."
198051,unreal engine,Разработка игрового приложения на Unreal Engine,https://stepik.org/course/198051,beginner,"Цель курса: сформировать начальное понимание о разработке приложения в Unreal Engine и помочь подготовить весь необходимый для этого материал. Разработка игр очень интересная и мультизадачная сфера деятельности, особенно когда разработчиков мало или он всего один. Можно воплотить в жизнь свои собственные идеи и даже миры, оживить задумки, накрутить правила, которым все будут следовать, дать свойства объектам, которых нет в реальном мире, высказать мнение, самовыразится и так далее. Разработчики игр соединяют 2 прекрасных мира - это творчество и техническая направленность, после чего рождаются шедевры. На курсе рассказано как быть таким универсальным творцом на наглядных примерах и практики. Планируемый результат: рабочий файл, собранный на игровом движке Unreal Engine с 3d-моделями, материалами, освещением, локацией, триггерами и подсказками для игрока, созданными самостоятельно. В процессе прохождения курса нужно будет повторять действия с видеоуроков и дорабатывать начатые задания самостоятельно по аналогии. В курс входят: Знакомство с методикой генерации идей; Прототипирование в Unreal Engine (где добыть, создать локацию, протестировать, настроить экспорт для Blender); Прототипирование в Unreal Engine (где добыть, создать локацию, протестировать, настроить экспорт для Blender); Изучение основ 3d моделирования; Создание ассета (набор уникальных 3d моделей для использования в движке): Моделирование; UV - развертка; Текстурирование + экспорт текстур; Импорт ассета в Unreal Engine + что такое коллизия; Настройка материалов; Создание локации из ассета; Настройка освещения в Unreal Engine; Включение физики 3D объектам в Unreal Engine; Механика включения света в Unreal Engine; Механика открывания дверей в Unreal Engine; Работа с декалями в Unreal Engine; Механика разрушения в Unreal Engine; Упаковка проекта в Unreal Engine."
175937,unreal engine,Основы программирования на системе Blueprints в Unreal Engine 5,https://stepik.org/course/175937,beginner,Основная цель курса: освоить программирование на С++ при помощи системы визуальных сценариев Blueprints. Важный акцент в курсе сделан на практическое применение полученных знаний.
175854,unreal engine,Работа с материалами на движке Unreal Engine,https://stepik.org/course/175854,beginner,"В этом курсе по работе с материалами на движке Unreal Engine вы сможете познакомиться с редактором материалов Material Editor и освоить создание материалов с нуля. Материалы являются одним из наиболее важных элементов для создания неотразимого, интерактивного контента, поэтому умение работать с ними позволит вам сделать ваши проекты более красочными и качественными."
175572,unreal engine,Процедурная анимация в Unreal Engine 5,https://stepik.org/course/175572,beginner,Перевод курса(https://www.udemy.com/course/procedural-animation/) по созданию процедурной анимации в Unreal Engine 5. Научимся создавать процедурные анимации в Unreal Engine 5.
127637,unreal engine,Шутер на Unreal Engine 5,https://stepik.org/course/127637,beginner,"Цель данного курса, познакомить вас с игровым движком Unreal Engine 5. Курс в процессе разработки."
124669,unreal engine,Старт в Unreal Engine. Знакомство с движком,https://stepik.org/course/124669,beginner,курс PatientZero от 12 декабря 2017 опубликованный ранее на Habr.com
117961,unreal engine,Основы движка Unreal Engine 4 для разработки VR-приложений,https://stepik.org/course/117961,unknown,
109673,unreal engine,"Создание Cinematic на Unreal Engine 4.х, 5.0 (Legacy)",https://stepik.org/course/109673,beginner,"Данный курс сформирует у вас знания в области разработки Cinematic. Научит базовым навыкам компьютерной 3Д графики, для дальнейшего использования в создании различного контента. После прохождения курса вы будете знать: что такое движок и как он работает. Что из себя представляют: композиция, level дизайн, основы фото-искусства (кинематографии). Что такое 3д модели и как с ними работать, а также основы работы со светом, материалами и текстурой. Вы будете владеть: теорией и базовыми навыками в сфере 3д графики, методикой создания кат-сцен. А также уметь: создавать окружение для видео, сцены и размещать на них объекты, настраивать свет и камеру. Работать с материалами Megascans (большая библиотека 3д моделей и материалов для создания). По итогу создавать свои собственные синематики."
287702,информационная безопасность,Цифровая трансформация и информационная безопасность,https://stepik.org/course/287702,beginner,"Данный курс сочетает в себе понятия цифровой трансформации и информационной безопасности. Это две разных стези, хоть и смежных, но в той или иной мере обе касаются вас. И если проведение цифровой трансформации – это Ваш помощник в вопросах повышения эффективности, то отсутствие информационной безопасности – это риск получить негативные последствия. Зачастую, развитием и защитой занимаются разные люди, разные отделы, департаменты и так далее. Курс преимущественно ориентирован на заместителей руководителей организаций для формирования общего понимания данных процессов, но будет полезен и для рядовых сотрудников, столкнувшихся с цифровизацией либо информационной безопасности. Как я уже говорил, цели курса, которые я для себя ставлю – это чтобы Вы сами себе смогли ответить: А нужна ли мне цифровизация? Что я от этого получу: проблемы или пользу? Как избежать рисков информационной безопасности? Какие вещи я должен контролировать? В модуле Цифровая трансформация мы разберёмся с цифровизацией, автоматизацией процессов, методологией описания бизнес-процессов. Поймём как вообще ведётся разработка программ, посмотрим как формируются требования технических заданий, как взаимодействовать с подрядчиками и на что обращать внимание в процессе разработки. В модуле Информационная безопасность проведём экспресс-анализ рисков, категорирование информационных систем, разработаем типовой документ."
